player,nation,pos,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls_90,ast_90,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,club,season,player_clean,club_clean,goals_per90,xa_per90,ga_per90,pos_group,goals_norm,xg_norm,xag_norm,output_index_v0,annual_wage,transfer_fee,amortized_fee,cost_index_raw,cost_index_v2,value_index_v2,transfer_fee_corrected,market_value,cost_mv_raw,cost_mv,value_index_mv,cost_mv_log_raw,cost_mv_log,value_index_mv_log,age
Sergio Gómez,es ESP,"FW,MF",6,0,53.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,4.0,2.0,4.0,0.0,1.7,1.7,0.0,1.7,0.41,0.31,0.73,0.41,0.73,Manchester City,2023/24,sergio gomez,manchester city,0.0,1.6666666666666667,1.6666666666666667,ATT,0.0,0.12693498448082507,0.06981981980409463,0.04982393382759813,1976000.0,13.0,2.6,1976002.6,0.10550468396935253,0.47223933302087373,13.0,10000000.0,10000000.0,0.05555555555555555,0.8968146662327742,16.118095750958314,0.8479429403073012,0.058758523363633644,22.0
Sergio Reguilón,es ESP,DF,16,14,1118.0,12.4,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,2.8,3.6,34.0,38.0,40.0,0.0,0.32,0.32,0.0,0.32,0.06,0.23,0.29,0.06,0.29,Brentford,2023/24,sergio reguilon,brentford,0.0,0.3225806451612903,0.3225806451612903,DEF,0.0,0.018575851387437815,0.05180180179013472,0.021845800904034717,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.1561427101151321,5.0,12000000.0,12000000.0,0.06666666666666667,0.3276820983290458,16.300417291085605,0.8575345363125364,0.025475096924814578,26.0
Sergio Reguilón,es ESP,DF,16,14,1118.0,12.4,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,2.8,3.6,34.0,38.0,40.0,0.0,0.32,0.32,0.0,0.32,0.06,0.23,0.29,0.06,0.29,Brentford,2023/24,sergio reguilon,brentford,0.0,0.3225806451612903,0.3225806451612903,DEF,0.0,0.018575851387437815,0.05180180179013472,0.021845800904034717,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.1561427101151321,5.0,12000000.0,12000000.0,0.06666666666666667,0.3276820983290458,16.300417291085605,0.8575345363125364,0.025475096924814578,26.0
Sergio Reguilón,es ESP,DF,9,4,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.9,11.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2,Manchester United,2023/24,sergio reguilon,manchester united,0.0,0.0,0.0,DEF,0.0,0.012383900924958545,0.036036036027919806,0.01508939279476364,4056000.0,0.0,1.0,4056000.0,0.22018338912165264,0.06853071125958297,5.0,12000000.0,12000000.0,0.06666666666666667,0.22633749685900173,16.300417291085605,0.8575345363125364,0.017596230308599338,26.0
Sergio Reguilón,es ESP,DF,9,4,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.9,11.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2,Manchester United,2023/24,sergio reguilon,manchester united,0.0,0.0,0.0,DEF,0.0,0.012383900924958545,0.036036036027919806,0.01508939279476364,4056000.0,0.0,1.0,4056000.0,0.22018338912165264,0.06853071125958297,5.0,12000000.0,12000000.0,0.06666666666666667,0.22633749685900173,16.300417291085605,0.8575345363125364,0.017596230308599338,26.0
Shandon Baptiste,gd GRN,MF,10,2,229.0,2.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,3.0,5.0,1.0,0.39,0.39,0.79,0.39,0.79,0.35,0.08,0.43,0.35,0.43,Brentford,2023/24,shandon baptiste,brentford,0.4,0.4,0.8,MID,0.159999999936,0.10835913309338725,0.018018018013959903,0.09997813289476341,1092000.0,0.0,1.0,1092000.0,0.05676603000792607,1.76120069837728,5.0,2500000.0,2500000.0,0.013888888888888888,7.197907319095991,14.731801689838349,0.7750125966439239,0.1290017792303299,25.0
Simon Adingra,ci CIV,FW,31,25,2222.0,24.7,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,4.3,4.3,3.7,8.0,111.0,50.0,278.0,0.24,0.04,0.28,0.24,0.28,0.17,0.15,0.32,0.17,0.32,Brighton,2023/24,simon adingra,brighton,0.24291497975708504,0.04048582995951417,0.2834008097165992,ATT,0.09716599186396761,0.05263157893107382,0.03378378377617482,0.06607533644666137,676000.0,0.0,1.0,676000.0,0.03383026030775392,1.9530852781005412,5.0,30000000.0,30000000.0,0.16666666666666666,0.39644963998212834,17.216707972959764,0.9057388792429575,0.07295178004295115,21.0
Sofyan Amrabat,ma MAR,"MF,DF",21,10,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.3,0.4,6.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Manchester United,2023/24,sofyan amrabat,manchester united,0.0,0.0,0.0,MID,0.0,0.0030959752312396363,0.006756756755234964,0.0029840599105801645,1560000.0,0.0,1.0,1560000.0,0.08256877092061975,0.036139859385694015,5.0,22000000.0,22000000.0,0.12222222222222222,0.024414835874271467,16.906553056777135,0.8894222078667481,0.0033550506487652065,26.0
Solly March,eng ENG,"FW,DF",7,7,554.0,6.2,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.9,14.0,24.0,44.0,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47,Brighton,2023/24,solly march,brighton,0.48387096774193544,0.16129032258064516,0.6451612903225806,ATT,0.1935483870193548,0.09907120739966836,0.036036036027919806,0.11952362824841528,2756000.0,0.0,1.0,2756000.0,0.14850910880861468,0.8048181312859023,5.0,18000000.0,18000000.0,0.1,1.1952243302408503,16.705882371415992,0.8788652975711574,0.13599751017729525,29.0
Son Heung-min,kr KOR,FW,35,34,2934.0,32.6,17.0,10.0,27.0,15.0,2.0,2.0,1.0,0.0,12.0,10.4,11.8,22.2,119.0,139.0,325.0,0.52,0.31,0.83,0.46,0.77,0.37,0.36,0.73,0.32,0.68,Tottenham Hotspur,2023/24,son heungmin,tottenham hotspur,0.5214723926380368,0.3067484662576687,0.8282208588957055,ATT,0.20858895697177912,0.11455108355586653,0.08108108106281957,0.14515362572046075,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,1.0374845308987655,5.0,13000000.0,13000000.0,0.07222222222222222,2.0097916051687696,16.380459992348886,0.861745433462424,0.16844122596161587,31.0
Stefan Bajcetic,es ESP,MF,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,2023/24,stefan bajcetic,liverpool,0.0,0.0,0.0,MID,0.0,0.0,0.0,0.0,395200.0,0.0,1.0,395200.0,0.01834861576013772,0.0,5.0,11000000.0,11000000.0,0.06111111111111111,0.0,16.213405921671733,0.85295703053512,0.0,18.0
Stefan Ortega,de GER,GK,9,5,635.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester City,2023/24,stefan ortega,manchester city,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,3016000.0,0.0,1.0,3016000.0,0.16284396487122227,0.0,5.0,9000000.0,9000000.0,0.05,0.0,16.012735246411598,0.8424001207709244,0.0,30.0
Sven Botman,nl NED,DF,17,15,1377.0,15.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,1.0,1.6,0.0,35.0,5.0,0.13,0.13,0.26,0.13,0.26,0.04,0.07,0.11,0.04,0.11,Newcastle United,2023/24,sven botman,newcastle united,0.13071895424836602,0.13071895424836602,0.26143790849673204,DEF,0.05228758167843137,0.012383900924958545,0.015765765762214917,0.031524209957061046,4576000.0,37.0,7.4,4576007.4,0.24885350923892502,0.1266772703997687,37.0,45000000.0,45000000.0,0.25,0.1260963354429024,17.622173069956816,0.9270696413783805,0.034004107723862816,23.0
Sydie Peck,eng ENG,MF,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheffield United,2023/24,sydie peck,sheffield united,0.0,0.0,0.0,MID,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,200000.0,200000.0,0.0011111111111111111,0.0,12.206077645517674,0.6421389677961248,0.0,18.0
Tahith Chong,nl NED,"MF,FW",33,20,1982.0,22.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,2.7,2.7,0.5,3.2,57.0,72.0,101.0,0.18,0.0,0.18,0.18,0.18,0.12,0.02,0.15,0.12,0.15,Luton Town,2023/24,tahith chong,luton town,0.18181818181818182,0.0,0.18181818181818182,ATT,0.07272727269818181,0.03715170277487563,0.004504504503489976,0.04173418984537844,1664000.0,0.0,1.0,1664000.0,0.08830271334566278,0.47262100611795277,5.0,6000000.0,6000000.0,0.03333333333333333,1.2519881357172817,15.607270193858982,0.8210693609736401,0.05082900544100664,23.0
Taiwo Awoniyi,ng NGA,FW,20,12,1042.0,11.6,6.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,4.7,4.7,1.7,6.4,8.0,14.0,45.0,0.52,0.26,0.78,0.52,0.78,0.41,0.15,0.56,0.41,0.56,Nottingham Forest,2023/24,taiwo awoniyi,nottingham forest,0.5172413793103449,0.25862068965517243,0.7758620689655172,ATT,0.20689655164137932,0.12693498448082507,0.03378378377617482,0.1303147694564469,2184000.0,20.5,4.1,2184004.1,0.11697265152053127,1.114052333687933,20.5,28000000.0,28000000.0,0.15555555555555556,0.8377324182258986,17.147715103853763,0.9021092931433401,0.14445547340156625,25.0
Takehiro Tomiyasu,jp JPN,DF,22,10,1149.0,12.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.5,1.5,0.4,1.9,17.0,72.0,37.0,0.16,0.08,0.23,0.16,0.23,0.12,0.03,0.15,0.12,0.15,Arsenal,2023/24,takehiro tomiyasu,arsenal,0.15625,0.078125,0.234375,DEF,0.062499999975,0.03715170277487563,0.006756756755234964,0.037920205408057364,3224000.0,0.0,1.0,3224000.0,0.17431184972130834,0.217541078977736,5.0,35000000.0,35000000.0,0.19444444444444445,0.19501719629585693,17.370858648025116,0.9138484586054885,0.041495024208826094,24.0
Tariq Lamptey,gh GHA,"DF,FW",19,10,914.0,10.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.2,1.7,39.0,17.0,64.0,0.0,0.3,0.3,0.0,0.3,0.04,0.12,0.16,0.04,0.16,Brighton,2023/24,tariq lamptey,brighton,0.0,0.29411764705882354,0.29411764705882354,ATT,0.0,0.012383900924958545,0.027027027020939856,0.011936239642320658,2184000.0,0.0,1.0,2184000.0,0.11697242547087797,0.10204231939238488,5.0,12000000.0,12000000.0,0.06666666666666667,0.17904090902117456,16.300417291085605,0.8575345363125364,0.013919236156261621,22.0
Tawanda Chirewa,zw ZIM,"MF,FW",8,1,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12,Wolverhampton,2023/24,tawanda chirewa,wolverhampton,0.0,0.0,0.0,ATT,0.0,0.030959752312396362,0.004504504503489976,0.007768527038700764,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.055525493011400154,5.0,500000.0,500000.0,0.002777777777777778,2.795663295146022,13.122365377402328,0.6903431555331028,0.01125312204997476,19.0
Teden Mengi,eng ENG,DF,30,28,2469.0,27.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.3,0.9,15.0,54.0,1.0,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,Luton Town,2023/24,teden mengi,luton town,0.03649635036496351,0.0,0.03649635036496351,DEF,0.014598540140145987,0.006191950462479273,0.002252252251744988,0.008596021443672294,884000.0,0.0,1.0,884000.0,0.045298145157839996,0.18976122868809958,5.0,12000000.0,12000000.0,0.06666666666666667,0.12893838757927073,16.300417291085605,0.8575345363125364,0.010024099386756373,21.0
Thiago Alcántara,es ESP,MF,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,2023/24,thiago alcantara,liverpool,0.0,0.0,0.0,MID,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,10000000.0,10000000.0,0.05555555555555555,0.0,16.118095750958314,0.8479429403073012,0.0,32.0
Thiago Silva,br BRA,DF,31,28,2527.0,28.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.8,0.8,1.0,1.8,2.0,102.0,5.0,0.11,0.04,0.14,0.11,0.14,0.03,0.04,0.06,0.03,0.06,Chelsea,2023/24,thiago silva,chelsea,0.10676156583629892,0.03558718861209964,0.14234875444839856,DEF,0.04270462631743772,0.009287925693718908,0.009009009006979951,0.02422782013403374,4992000.0,0.0,1.0,4992000.0,0.27178887094703996,0.08914173309554531,5.0,1000000.0,1000000.0,0.005555555555555556,4.360222784024948,13.815511557963774,0.7268082826479546,0.033334494636289604,38.0
Thilo Kehrer,de GER,"DF,MF",4,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Ham United,2023/24,thilo kehrer,west ham united,0.0,0.0,0.0,MID,0.0,0.0,0.0,0.0,4784000.0,12.0,2.4,4784002.4,0.2603211184187022,0.0,12.0,10000000.0,10000000.0,0.05555555555555555,0.0,16.118095750958314,0.8479429403073012,0.0,26.0
Thomas Cannon,ie IRL,FW,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,2023/24,thomas cannon,everton,0.0,,,ATT,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,13000000.0,13000000.0,0.07222222222222222,0.0,16.380459992348886,0.861745433462424,0.0,20.0
Thomas Kaminski,be BEL,GK,38,38,3405.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luton Town,2023/24,thomas kaminski,luton town,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,1404000.0,0.0,1.0,1404000.0,0.07396785728305519,0.0,5.0,3000000.0,3000000.0,0.016666666666666666,0.0,14.914123179965662,0.7846041900187535,0.0,30.0
Thomas Partey,gh GHA,"MF,DF",14,9,788.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.3,0.7,15.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Arsenal,2023/24,thomas partey,arsenal,0.0,0.0,0.0,MID,0.0,0.015479876156198181,0.006756756755234964,0.005460840095571873,8320000.0,0.0,1.0,8320000.0,0.45527502854841717,0.011994569784363533,5.0,18000000.0,18000000.0,0.1,0.05460785487716996,16.705882371415992,0.8788652975711574,0.006213504955945516,30.0
Thomas Strakosha,al ALB,GK,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,2023/24,thomas strakosha,brentford,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,1664000.0,0.0,1.0,1664000.0,0.08830271334566278,0.0,5.0,13000000.0,13000000.0,0.07222222222222222,0.0,16.380459992348886,0.861745433462424,0.0,28.0
Tim Iroegbunam,eng ENG,MF,9,1,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,2023/24,tim iroegbunam,aston villa,0.0,0.0,0.0,MID,0.0,0.0,0.0,0.0,624000.0,0.0,1.0,624000.0,0.030963289095232403,0.0,5.0,4000000.0,4000000.0,0.022222222222222223,0.0,15.201805169084134,0.7997386026376925,0.0,20.0
Tim Ream,us USA,DF,18,17,1503.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,11.0,65.0,3.0,0.06,0.0,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,Fulham,2023/24,tim ream,fulham,0.059880239520958084,0.0,0.059880239520958084,DEF,0.023952095798802395,0.018575851387437815,0.0,0.01449361338694864,1664000.0,0.0,1.0,1664000.0,0.08830271334566278,0.1641336795227822,5.0,800000.0,800000.0,0.0044444444444444444,3.2603294379399075,13.592368256649284,0.7150691299620526,0.020268799911580402,35.0
Timo Werner,de GER,FW,13,10,809.0,9.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.7,3.7,2.7,6.4,79.0,41.0,124.0,0.22,0.33,0.56,0.22,0.56,0.41,0.3,0.72,0.41,0.72,Tottenham Hotspur,2023/24,timo werner,tottenham hotspur,0.2222222222222222,0.3333333333333333,0.5555555555555556,ATT,0.08888888885333332,0.12693498448082507,0.06756756755234963,0.08903564552348739,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.6363816575074585,5.0,17000000.0,17000000.0,0.09444444444444444,0.9427203826211094,16.648723960844016,0.8758583002513399,0.10165519221858736,27.0
Timothy Castagne,be BEL,DF,34,29,2634.0,29.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,1.9,3.5,48.0,77.0,113.0,0.03,0.1,0.14,0.03,0.14,0.06,0.07,0.12,0.06,0.12,Fulham,2023/24,timothy castagne,fulham,0.034129692832764506,0.10238907849829351,0.13651877133105803,DEF,0.01365187712764505,0.018575851387437815,0.015765765762214917,0.015376533001703056,3224000.0,0.0,1.0,3224000.0,0.17431184972130834,0.08821227480525436,5.0,17000000.0,17000000.0,0.09444444444444444,0.16280862557376158,16.648723960844016,0.8758583002513399,0.01755593963241647,27.0
Tom Cairney,sct SCO,MF,34,14,1488.0,16.5,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,2.3,3.4,35.0,145.0,72.0,0.06,0.24,0.3,0.06,0.3,0.07,0.14,0.2,0.07,0.2,Fulham,2023/24,tom cairney,fulham,0.06060606060606061,0.24242424242424243,0.30303030303030304,MID,0.024242424232727273,0.021671826618677455,0.031531531524429834,0.026279492262013204,1404000.0,0.0,1.0,1404000.0,0.07396785728305519,0.35527779159072287,5.0,2000000.0,2000000.0,0.011111111111111112,2.364941458849892,14.508658238524095,0.7632734360668142,0.0344299389842434,32.0
Tom Davies,eng ENG,MF,9,2,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.4,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.14,0.17,Sheffield United,2023/24,tom davies,sheffield united,0.0,0.0,0.0,MID,0.0,0.04334365323735491,0.006756756755234964,0.01103359551180322,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0788625472279629,5.0,5000000.0,5000000.0,0.027777777777777776,0.39719513939989753,15.424948670398354,0.811477765845207,0.013596899852716447,25.0
Tom Lockyer,wls WAL,DF,14,14,1169.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.6,1.7,6.0,37.0,2.0,0.08,0.08,0.15,0.08,0.15,0.08,0.05,0.13,0.08,0.13,Luton Town,2023/24,tom lockyer,luton town,0.07692307692307693,0.07692307692307693,0.15384615384615385,DEF,0.030769230756923078,0.02476780184991709,0.01126126125872494,0.022741155651152534,1248000.0,0.0,1.0,1248000.0,0.06536694364549063,0.3478946159677966,5.0,2500000.0,2500000.0,0.013888888888888888,1.637245325219567,14.731801689838349,0.7750125966439239,0.029342911852939843,28.0
Tomáš Souček,cz CZE,MF,37,34,2870.0,31.9,7.0,2.0,9.0,7.0,0.0,0.0,7.0,0.0,6.7,6.7,1.7,8.4,7.0,86.0,39.0,0.22,0.06,0.28,0.22,0.28,0.21,0.05,0.26,0.21,0.26,West Ham United,2023/24,tomas soucek,west ham united,0.219435736677116,0.06269592476489029,0.2821316614420063,MID,0.08777429463573667,0.06501547985603236,0.01126126125872494,0.0564429699978417,2444000.0,16.2,3.2399999999999998,2444003.24,0.13130746016784575,0.42985021624420217,16.2,30000000.0,30000000.0,0.16666666666666666,0.3386557880523219,17.216707972959764,0.9057388792429575,0.06231697564759796,28.0
Tommy Doyle,eng ENG,MF,26,11,1222.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.4,0.9,21.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Wolverhampton,2023/24,tommy doyle,wolverhampton,0.0,0.0,0.0,MID,0.0,0.009287925693718908,0.006756756755234964,0.004222450003076019,364000.0,0.0,1.0,364000.0,0.01662843303262481,0.25391424919852135,5.0,10000000.0,10000000.0,0.05555555555555555,0.07600273200619223,16.118095750958314,0.8479429403073012,0.004979633443156361,21.0
